guapyja;silla;Substantivo;Normal;;
guarani;indígenas avañe’ẽ; lengua guaraní;Substantivo;Normal;;
guarara;producir ruido;Verbo;Normal;;
guare;de;Advérbio / Preposição / Conjunção;Normal;;
guareporu;pomelo;Substantivo;Normal;;
guari;huir;Verbo;Normal;;
guarimbe;ganso;Substantivo;Normal;;
guarini;guerrear;Verbo;Normal;;
guaripóla;caña;Substantivo;Normal;;
guariñemuha;cantina;Substantivo;Normal;;
guarápo;residuo o zumo de miel o tabaco;Substantivo;Normal;;
guarã;para;Advérbio / Preposição / Conjunção;Normal;;
guasu;vasto;Adjetivo;Normal;;
guasuha;magnitud;Substantivo;Normal;;
guasuve;mayor;Adjetivo;Normal;;
guasuvira;ciervo;Substantivo;Normal;;
guata;marchar;Verbo;Normal;;
guataha;peatón;Substantivo;Normal;;
guatahára;viajero;Substantivo;Normal;;
guatapu;tambor;Substantivo;Normal;;
guatarei;deambular;Verbo;Normal;;
guater;inodoro;Substantivo;Normal;;
guavira;arbusto frutal silvestre;Substantivo;Normal;;
guaviranaʼa;manzana;Substantivo;Normal;;
guaʼa;guacamayo;Substantivo;Normal;;
guaʼi;procedente del guairá o villarrica;Adjetivo;Normal;;
guaʼu;como juego o ficción;Adjetivo;Normal;;
guaʼúva;ficción;Substantivo;Normal;;
gue;apagarse;Verbo;Normal;;
guejy;bajar;Verbo;Normal;;
guejyha;bajada;Substantivo;Normal;;
guelele;tartamudear;Verbo;Normal;;
guembe;liana;Substantivo;Normal;;
guembepi;liana;Substantivo;Normal;;
guenda;lugar propio de alguien;Substantivo;Normal;;
gueraha;llevar;Verbo;Normal;;
guerahauka;exportar;Verbo;Normal;;
guereko;poseer;Verbo;Normal;;
guerekose;pretender;Verbo;Normal;;
guerere;charlar;Verbo;Normal;;
guerohory;congratular;Verbo;Normal;;
gueroja;transportar;Verbo;Normal;;
guerombyasy;condo­lerse;Verbo;Normal;;
gueropuʼaka;aguantar;Verbo;Normal;;
guerosapukái;proclamar;Verbo;Normal;;
guerova;mudar;Verbo;Normal;;
guerovia;creer;Verbo;Normal;;
gueroviaʼỹ;increíble;Adjetivo;Normal;;
gueru;traer;Verbo;Normal;;
gueruka;hacer traer;Verbo;Normal;;
gueteri;todavía;Adjetivo;Normal;;
guevi;recular;Verbo;Normal;;
gueʼẽ;devolver;Verbo;Normal;;
gueʼỹva;imborrable;Adjetivo;Normal;;
gui;de;Advérbio / Preposição / Conjunção;Normal;;
guilili;hacer el ruido parecido al agua que corre;Verbo;Normal;;
guiriri;rezumar;Verbo;Normal;;
guive;desde;Adjetivo;Normal;;
guta;agradar;Verbo;Normal;;
guy;sumergirse;Verbo;Normal;;
guyguy;hurgar;Verbo;Normal;;
guyhai;subrayar;Verbo;Normal;;
guyra;pájaro;Substantivo;Normal;;
guyra mondyiha;espantapájaros;Substantivo;Normal;;
guyraju;canario;Substantivo;Normal;;
guyrajura;hornero;Substantivo;Normal;;
guyrajuru;pico;Substantivo;Normal;;
guyrapa;arco;Substantivo;Normal;;
guyratã;aeroplano;Substantivo;Normal;;
guyratĩ;garza;Substantivo;Normal;;
guyraũ;mirlo;Substantivo;Normal;;
guyru;meterse por debajo;Verbo;Normal;;
guyry;vértigo;Substantivo;Normal;;
guyryry;conspiración;Substantivo;Normal;;
guyve;inferior;Adjetivo;Normal;;
guyʼu;carcomer;Verbo;Normal;;
guáicha;como;Advérbio / Preposição / Conjunção;Normal;;
guápo;despierto;Adjetivo;Normal;;
guéi;buey;Substantivo;Normal;;
guéno;bueno;Adjetivo;Normal;;
guépa;¡cuidado!, ¡caramba!;Interjeição;Normal;;
guéro;huero;Adjetivo;Normal;;
guýpe;abajo;Adjetivo;Normal;;
guýrupi;por debajo;Advérbio / Preposição / Conjunção;Normal;;
guývo;abajo;Adjetivo;Normal;;
g̃uahe;llegar;Verbo;Normal;;
g̃uahẽ;llegar;Verbo;Normal;;
g̃uaig̃ui;vieja;Adjetivo;Normal;;
ha;ir;Verbo;Normal;;
hachea;hachear;Verbo;Normal;;
hagua;para;Advérbio / Preposição / Conjunção;Normal;;
hague;lanudo;Adjetivo;Normal;;
haguekytĩ;cortar el pelo;Verbo;Normal;;
haguepa;velludo;Adjetivo;Normal;;
hagueʼo;desplumar;Verbo;Normal;;
hagueʼỹva;implume;Adjetivo;Normal;;
haguino;fermentar;Verbo;Normal;;
haguyno;se descompone;Substantivo;Normal;;
haguyrõ;se enardece sexualmente;Substantivo;Normal;;
haguã;para;Advérbio / Preposição / Conjunção;Normal;;
haguãicha;como;Advérbio / Preposição / Conjunção;Normal;;
haguére;por;Advérbio / Preposição / Conjunção;Normal;;
hag̃ua;para;Advérbio / Preposição / Conjunção;Normal;;
hagẽ;rápido;Adjetivo;Normal;;
hai;copiar;Verbo;Normal;;
haiguy;subrayar;Verbo;Normal;;
haiha;lápiz;Substantivo;Normal;;
haihára;escritor;Substantivo;Normal;;
haijerepy;circunferencia;Substantivo;Normal;;
haimbe;tostar;Verbo;Normal;;
haimbeʼe;limar;Verbo;Normal;;
haimbeʼeha;lima;Substantivo;Normal;;
haimbeʼỹ;desafilado;Adjetivo;Normal;;
haimbyry;telegrama;Substantivo;Normal;;
haimete;apenas;Adjetivo;Normal;;
hainga;embotar;Verbo;Normal;;
haingatu;ortografía;Substantivo;Normal;;
haipyre;escrito;Adjetivo;Normal;;
haipyvo;estrofa;Substantivo;Normal;;
haisyry;prosa;Substantivo;Normal;;
haitypo;anidar;Verbo;Normal;;
haitĩ;tiza;Substantivo;Normal;;
hajy;fibra;Substantivo;Normal;;
hajygue;nervioso;Adjetivo;Normal;;
hakamby;a horcajadas h irundýva neol cuadrilátero;Adjetivo;Normal;;
hakambyjái;perniabierto;Adjetivo;Normal;;
hakateʼỹ;miserable;Adjetivo;Normal;;
haku;caliente;Adjetivo;Normal;;
hakua;agudo;Adjetivo;Normal;;
hakuchi;erótico;Adjetivo;Normal;;
hakuvy;tibio;Adjetivo;Normal;;
hakuã;tiene perfume;Substantivo;Normal;;
hakykuegua;retrasado;Adjetivo;Normal;;
hakykuerigua;rezagado;Adjetivo;Normal;;
hakãkytĩ;podar;Verbo;Normal;;
hakãpeʼa;podar;Verbo;Normal;;
hakãpẽ;desgajarse;Verbo;Normal;;
hakãʼo;desgajar;Verbo;Normal;;
hangy;gris;Adjetivo;Normal;;
hapejoko;salir al paso;Verbo;Normal;;
haperaʼarõ;esperar en el camino;Verbo;Normal;;
hapereka;investigar;Verbo;Normal;;
hapoʼo;extirpar;Verbo;Normal;;
hapy;calcinar;Verbo;Normal;;
hapykuegua;retrasado;Adjetivo;Normal;;
hapykuerigua;posterior;Adjetivo;Normal;;
hapypyre;quemado;Adjetivo;Normal;;
hapyta;leñoso;Adjetivo;Normal;;
hara;deshacer;Verbo;Normal;;
hare;quien;Substantivo;Normal;;
haru;malograr;Verbo;Normal;;
hary;desgarrar;Verbo;Normal;;
harypyre;corrupto;Adjetivo;Normal;;
haryvo;desenvainar;Verbo;Normal;;
harúva;dañino;Adjetivo;Normal;;
hasa;pasar;Verbo;Normal;;
hasaha;pasadizo;Substantivo;Normal;;
hasahaʼi;pasillo;Substantivo;Normal;;
hasahára;viajero;Substantivo;Normal;;
hasakuaaʼỹva;impenetrable;Adjetivo;Normal;;
hasaʼasy;sufrir;Verbo;Normal;;
hasaʼỹha;impenetrable;Adjetivo;Normal;;
haso;agusanado;Adjetivo;Normal;;
hasy;doler;Verbo;Normal;;
hasykatúva;enfermizo;Adjetivo;Normal;;
hasymombia;inmunizar;Verbo;Normal;;
hasyʼỹ;fácil;Adjetivo;Normal;;
hasyʼỹme;fácilmente;Adjetivo;Normal;;
hasýa;doliente;Adjetivo;Normal;;
hasýpe;a duras penas;Adjetivo;Normal;;
hasẽ;ulular;Verbo;Normal;;
hasẽngy;llorón;Adjetivo;Normal;;
hatapyña;atizar el fuego;Verbo;Normal;;
hatapyñaha;instigador;Substantivo;Normal;;
hatapỹinga;revolver el fuego;Verbo;Normal;;
hatatĩ;humea;Substantivo;Normal;;
hatã;violentamente;Adjetivo;Normal;;
hatãkue;dureza;Substantivo;Normal;;
hatãʼỹva;precario;Adjetivo;Normal;;
hatĩ;puntiagudo. s. cuerno;Adjetivo;Normal;;
hatĩva;cornudo;Adjetivo;Normal;;
havara;tosco;Adjetivo;Normal;;
havere;rozar;Verbo;Normal;;
haviju;velludo;Adjetivo;Normal;;
havira;flagelar;Verbo;Normal;;
haviru;marchito;Adjetivo;Normal;;
haviʼu;sacar pelusa;Verbo;Normal;;
havyka;escarbar;Verbo;Normal;;
havõ;jabón;Substantivo;Normal;;
havẽ;descompuesto;Substantivo;Normal;;
hayhu;amar;Verbo;Normal;;
hayhuha;amante;Adjetivo;Normal;;
hayhupy;ídolo;Substantivo;Normal;;
hayhupyre;apreciado;Adjetivo;Normal;;
hayhuve;preferir;Verbo;Normal;;
hayhuʼỹ;tener aversión;Verbo;Normal;;
hayvi;garúa, llovizna fina;Substantivo;Normal;;
hayvi, hayviruʼi;lloviznar;Verbo;Normal;;
hayviruʼi;lloviznar;Verbo;Normal;;
haʼanga;imitar;Verbo;Normal;;
haʼangahai;gráfico;Substantivo;Normal;;
haʼaresa;nacer;Verbo;Normal;;
haʼarõ;esperar;Verbo;Normal;;
haʼe;el;Pronome;Normal;;
haʼekuéra;ellos;Pronome;Normal;;
haʼentese;egoísmo;Substantivo;Normal;;
haʼenteséva;egoísta;Adjetivo;Normal;;
haʼete;realmente;Adjetivo;Normal;;
haʼetegua;oportuno;Adjetivo;Normal;;
haʼetéicha;literalmente;Adjetivo;Normal;;
haʼetépe;oportunamente;Adjetivo;Normal;;
haʼetéva;legítimo;Adjetivo;Normal;;
haʼeve;pillo;Adjetivo;Normal;;
haʼeveʼỹ;torpe;Adjetivo;Normal;;
haʼevéva;competente;Adjetivo;Normal;;
haʼeño;soltero;Adjetivo;Normal;;
haʼeñóva;solitario;Adjetivo;Normal;;
haʼo;mohoso;Adjetivo;Normal;;
haʼuvõ;maldecir;Verbo;Normal;;
haʼã;gustar;Verbo;Normal;;
haʼãha;vara;Substantivo;Normal;;
haʼãhára;jugador;Adjetivo;Normal;;
haʼãkuaaha;sensor;Substantivo;Normal;;
haʼãmba;abarcar;Verbo;Normal;;
haʼãnga;imitar;Verbo;Normal;;
haʼãra;participante;Substantivo;Normal;;
haʼãrãʼỹ;inconmensurable;Adjetivo;Normal;;
haʼéicha;como él;Adjetivo;Normal;;
haʼỹijo;analizar;Verbo;Normal;;
haʼỹiva;cojudo;Adjetivo;Normal;;
haʼỹiʼo;sacar semilla;Verbo;Normal;;
haʼỹiʼỹva;castrado;Adjetivo;Normal;;
he;sí;Adjetivo;Normal;;
hecha;fiscalizar;Verbo;Normal;;
hechagaʼúva;nostálgico;Adjetivo;Normal;;
hechagi;entrever;Verbo;Normal;;
hechahare;testigo;Substantivo;Normal;;
hechajey;repasar;Verbo;Normal;;
hechakuaa;tolerar;Verbo;Normal;;
hechakuaaʼỹ;ingratitud;Substantivo;Normal;;
hechambyky;miope;Adjetivo;Normal;;
hechapy;visible;Adjetivo;Normal;;
hechapyre;visto;Adjetivo;Normal;;
hechapyrã;sensacional;Adjetivo;Normal;;
hechapyrãite;espectacular;Adjetivo;Normal;;
hecharamo;maravillar;Verbo;Normal;;
hecharamomby;amado;Adjetivo;Normal;;
hecharei;descuidar;Verbo;Normal;;
hechauka;señalar;Verbo;Normal;;
hechaukaha;guía;Substantivo;Normal;;
hechavoi;prever;Verbo;Normal;;
hechavy;vislumbrar;Verbo;Normal;;
hechaʼỹ;no ver;Substantivo;Normal;;
heja;dejar;Verbo;Normal;;
hejapyraʼỹ;imprescindible;Adjetivo;Normal;;
hejarei;desamparar;Verbo;Normal;;
heka;inquirir;Verbo;Normal;;
heko% marangatúva;gentil;Adjetivo;Normal;;
hekoatã;tenaz;Adjetivo;Normal;;
hekojoja;justo;Adjetivo;Normal;;
hekokatu;correcto;Adjetivo;Normal;;
hekokatúva;héroe;Substantivo;Normal;;
hekomanóva;inerte;Adjetivo;Normal;;
hekomboʼe;enseñar;Verbo;Normal;;
hekombyai;damnificar;Verbo;Normal;;
hekomeʼẽ;legislar;Verbo;Normal;;
hekopegua;lícito;Adjetivo;Normal;;
hekopeguaʼỹ;indebido;Adjetivo;Normal;;
hekopete;oportunamente;Adjetivo;Normal;;
hekopeʼa;aniquilar;Verbo;Normal;;
hekopeʼỹ;sin razón;Adjetivo;Normal;;
hekoporã;educado;Adjetivo;Normal;;
hekoporãmboʼe;moralizar;Verbo;Normal;;
hekoraʼã;imitar;Verbo;Normal;;
hekorei;ocioso;Adjetivo;Normal;;
hekoreíva;vago;Adjetivo;Normal;;
hekosãsóva;independiente;Adjetivo;Normal;;
hekovai;vicioso;Adjetivo;Normal;;
hekovaíva;maldad;Substantivo;Normal;;
hekoʼasyvéva;vulnerable;Adjetivo;Normal;;
hekua;anverso;Substantivo;Normal;;
hekuavo;volcar líquido;Verbo;Normal;;
hekuaʼỹ;al revés;Adjetivo;Normal;;
hekue;gusto;Substantivo;Normal;;
hekópe;apropiadamente;Adjetivo;Normal;;
hekýi;inferir;Verbo;Normal;;
hembevo;de labio leporino;Adjetivo;Normal;;
hembeʼýva;ribereño;Adjetivo;Normal;;
hembiayhu;favorito;Adjetivo;Normal;;
hembirekoʼỹva;soltero;Adjetivo;Normal;;
hembiʼumeʼẽ;dar de comer;Verbo;Normal;;
hembiʼuʼapo;hacer la comida;Verbo;Normal;;
hemboatãʼỹva;impotente;Adjetivo;Normal;;
hemby;está demás;Substantivo;Normal;;
hembýva;excedente;Adjetivo;Normal;;
hemimbou;enviado;Adjetivo;Normal;;
hemói;da comezón;Verbo;Normal;;
hendapegua;normal;Adjetivo;Normal;;
hendapeʼỹ;desacertadamente;Adjetivo;Normal;;
hendaveʼỹ;desubicado;Adjetivo;Normal;;
hendaʼỹ;desubicado;Adjetivo;Normal;;
hendaʼỹme;desacertadamente;Adjetivo;Normal;;
hendu;escuchar;Verbo;Normal;;
henduha;oyente;Substantivo;Normal;;
henduhare;oyente;Substantivo;Normal;;
henduhára;oyente;Adjetivo;Normal;;
henduka;pregonar;Verbo;Normal;;
hendupyre;escuchado;Adjetivo;Normal;;
hendupyrã;sensacional;Adjetivo;Normal;;
henduvy;entreoír;Substantivo;Normal;;
henduʼỹ;sordera;Substantivo;Normal;;
hendy;arder;Verbo;Normal;;
hendypu;luminoso;Adjetivo;Normal;;
hendysyry;babear;Verbo;Normal;;
hendyvapo;rasurar;Verbo;Normal;;
hendyvaʼỹ;imberbe;Adjetivo;Normal;;
hendyváva;barbudo;Adjetivo;Normal;;
hendúgui;de oídas;Adjetivo;Normal;;
hendýva;luminoso;Adjetivo;Normal;;
henoipyre;llamado;Adjetivo;Normal;;
henondeʼa;prevenir;Verbo;Normal;;
henyhẽ;colmado;Adjetivo;Normal;;
henyhẽmba;completo;Adjetivo;Normal;;
henyhẽvu;repleto;Adjetivo;Normal;;
henypyʼãvã;zambo;Adjetivo;Normal;;
henói;llamar;Verbo;Normal;;
hepy;valioso;Adjetivo;Normal;;
hepyete;muy caro;Adjetivo;Normal;;
hepyguejy;abaratar;Verbo;Normal;;
hepykue;tarifa;Substantivo;Normal;;
hepymeʼẽ;pagar;Verbo;Normal;;
hepymeʼẽva;comerciante;Substantivo;Normal;;
hepyraʼã;tasar;Verbo;Normal;;
hepyʼíva;barato;Adjetivo;Normal;;
hepýva;valioso;Adjetivo;Normal;;
heraitépe;por su nombre;Adjetivo;Normal;;
herakuã;corre la voz;Substantivo;Normal;;
herakuãva;afamado;Adjetivo;Normal;;
herekua;anverso;Substantivo;Normal;;
herekuaveʼỹme;inversamente;Adjetivo;Normal;;
herekuávo;al derecho;Adjetivo;Normal;;
hero;motejar;Verbo;Normal;;
heropyre;motejado;Adjetivo;Normal;;
herunguã;quién sabe;Adjetivo;Normal;;
heréi;lamer;Verbo;Normal;;
hesaguasu;de los grandes;Adjetivo;Normal;;
hesaho;entrevió, notó, vio por casualidad;Substantivo;Normal;;
hesaite;indómito;Adjetivo;Normal;;
hesaiteʼo;amansar;Verbo;Normal;;
hesakoʼõ;irritar los ojos;Verbo;Normal;;
hesakuaguyry;mareado;Adjetivo;Normal;;
hesakuape;tuerto;Adjetivo;Normal;;
hesakã;obvio;Adjetivo;Normal;;
hesakãva;transparente;Adjetivo;Normal;;
hesakãʼỹ;incierto;Adjetivo;Normal;;
hesamoʼã;cubrir los ojos;Verbo;Normal;;
hesangy;llorón;Adjetivo;Normal;;
hesape;iluminar;Verbo;Normal;;
hesapeʼa;encaminar;Verbo;Normal;;
hesapirĩ;parpadear;Verbo;Normal;;
hesapo;de ojos saltones;Adjetivo;Normal;;
hesapu;tuerto;Adjetivo;Normal;;
hesapytĩ;tapar o vendar los ojos;Verbo;Normal;;
hesaraipyre;olvidado;Adjetivo;Normal;;
hesaraiséva;olvidadizo;Adjetivo;Normal;;
hesaraiʼỹva;memorioso;Adjetivo;Normal;;
hesarea;desconcertar;Verbo;Normal;;
hesareaha;desconcertante;Adjetivo;Normal;;
hesarovy;de ojos zarcos;Adjetivo;Normal;;
hesatĩ;de ojos zarcos;Adjetivo;Normal;;
hesatũ;ciego;Adjetivo;Normal;;
hesavã;estrábico;Adjetivo;Normal;;
hesaýva;lacrimoso;Adjetivo;Normal;;
hesaʼi;guiñar;Verbo;Normal;;
hesaʼyju;pálido;Adjetivo;Normal;;
hesaʼỹijo;limpiar el algodón;Verbo;Normal;;
hesaʼỹiʼo;cardar;Verbo;Normal;;
hese;le;Advérbio / Preposição / Conjunção;Normal;;
hesypyre;tostado;Adjetivo;Normal;;
hesyvo;ensartar;Verbo;Normal;;
hesãi;sano;Adjetivo;Normal;;
heta;mucho;Adjetivo;Normal;;
hetaitereíva;innumerable;Adjetivo;Normal;;
hetakue;cantidad;Substantivo;Normal;;
hetami;varios;Adjetivo;Normal;;
hetave;predominantemente;Adjetivo;Normal;;
hete;físico;Substantivo;Normal;;
heterei;delicioso;Adjetivo;Normal;;
heteʼỹ;impalpable;Adjetivo;Normal;;
hetiaʼe;animoso;Adjetivo;Normal;;
hetáichagua;múltiple;Adjetivo;Normal;;
hetũ;sospechar;Verbo;Normal;;
heviʼo;desfondar;Verbo;Normal;;
heñoihague;nacido;Substantivo;Normal;;
heñói;crecer;Verbo;Normal;;
heñóiva;naciente;Adjetivo;Normal;;
heʼiavýva;antónimos;Adjetivo;Normal;;
heʼise;significar;Verbo;Normal;;
heʼiseháicha;literal;Adjetivo;Normal;;
heʼiséva;concepto;Substantivo;Normal;;
heʼy;huso;Substantivo;Normal;;
heʼõ;humedecerse;Verbo;Normal;;
heʼẽ;salado;Adjetivo;Normal;;
heʼẽngue;dulzura;Substantivo;Normal;;
heʼẽvy;poco salado;Adjetivo;Normal;;
heʼỹ;desabrido;Adjetivo;Normal;;
heʼỹi;rascar;Verbo;Normal;;
heẽ;cierto;Adjetivo;Normal;;
hiel;hiel;Substantivo;Normal;;
hielkue;hiel;Substantivo;Normal;;
hikóni;durante cierto tiempo;Adjetivo;Normal;;
hindi;hindi;Substantivo;Normal;;
hiʼa;da;Verbo;Normal;;
hiʼaragua;oportuno;Adjetivo;Normal;;
hiʼaratimbo;brumoso;Adjetivo;Normal;;
hiʼare;perdurable;Adjetivo;Normal;;
hiʼarekue;duración;Substantivo;Normal;;
hiʼatĩ;canoso;Adjetivo;Normal;;
hiʼaʼỹva;improductivo;Adjetivo;Normal;;
hiʼupy;comestible;Adjetivo;Normal;;
hiʼupyrã;provisión;Substantivo;Normal;;
hiʼupyrãrenda;abasto;Substantivo;Normal;;
hiʼyhetáva;caudaloso;Adjetivo;Normal;;
hiʼári;encima;Adjetivo;Normal;;
hiʼáva;fructífero;Adjetivo;Normal;;
hiʼã;desear;Verbo;Normal;;
hiʼýva;aguado;Adjetivo;Normal;;
ho;ida;Substantivo;Normal;;
ho'a;cae, caer;Verbo;Normal;;
ho'o;carne;Substantivo;Normal;;
ho'o'o;descarnar;Verbo;Normal;;
ho'yguy;ahogar, hundirse;Verbo;Normal;;
ho'ysã;frío, fresco;Adjetivo;Normal;;
hoguekúi;de hojas caducas;Adjetivo;Normal;;
hoguemomýi;hojear;Verbo;Normal;;
hogueʼo;podar;Verbo;Normal;;
hojaʼo;quitar la cobertura;Verbo;Normal;;
hoko;garza;Substantivo;Normal;;
hoky;brotar;Verbo;Normal;;
hokypu;germina;Substantivo;Normal;;
hokyʼo;sacar los brotes;Verbo;Normal;;
hokẽsy;represar;Verbo;Normal;;
hondíta;honda;Substantivo;Normal;;
hopytaʼo;desfondar;Verbo;Normal;;
hory;alegre;Adjetivo;Normal;;
horyʼỹva;huraño;Adjetivo;Normal;;
horýva;afable;Adjetivo;Normal;;
hosã;resistente;Adjetivo;Normal;;
hova mokõiva;hipócrita;Substantivo;Normal;;
hova% mokõiva;hipócrita;Adjetivo;Normal;;
hovaigua;opuesto;Adjetivo;Normal;;
hovaju;desencajado;Adjetivo;Normal;;
hovaka;golpear la cara;Verbo;Normal;;
hovamokõi;hipócrita;Adjetivo;Normal;;
hovana;adquirir envergadura;Verbo;Normal;;
hovapete;abofetear;Verbo;Normal;;
hovapoi;disgustarse;Verbo;Normal;;
hovapuku;enojado;Adjetivo;Normal;;
hovasa;santiguarse;Verbo;Normal;;
hovasapyre;bendito;Adjetivo;Normal;;
hovasy;huraño;Adjetivo;Normal;;
hovatavy;bodoque;Adjetivo;Normal;;
hovaʼapi;desaprobar;Verbo;Normal;;
hovere;raspar;Verbo;Normal;;
hoverepyre;chamuscado;Adjetivo;Normal;;
hovy;azul;Adjetivo;Normal;;
hovyju;verde amarillento;Adjetivo;Normal;;
hovykãʼo;desfibrar;Verbo;Normal;;
hovyngy;celeste;Adjetivo;Normal;;
hovyũ;lozano (vegetal);Adjetivo;Normal;;
hovyũmba;lujuriante;Adjetivo;Normal;;
hoytahápe;a nado;Adjetivo;Normal;;
hoytáva;nadador;Adjetivo;Normal;;
hoʼa;caer;Verbo;Normal;;
hoʼokueʼo;descamar;Verbo;Normal;;
hoʼysã;fresco;Adjetivo;Normal;;
hoʼẽ;gotera;Substantivo;Normal;;
hugua;fondo;Substantivo;Normal;;
huguaitĩ;salir al encuentro, encontrarse;Verbo;Normal;;
huguare;sobra, sedimento;Substantivo;Normal;;
huguaʼo;desfondar;Verbo;Normal;;
huguy;sangrante, sangre;Adjetivo;Normal;;
huguy'o;desangrar;Verbo;Normal;;
huguykõi;y s. mestizo;Adjetivo;Normal;;
huguypáva;ensangrentado;Adjetivo;Normal;;
huguái;cola, rabo;Substantivo;Normal;;
huguýva;sangriento;Adjetivo;Normal;;
humbiri;retorcer;Verbo;Normal;;
humby;nalga, cadera;Substantivo;Normal;;
hundi;destruir, perder;Verbo;Normal;;
hunga;lacerar, lastimar, machucar;Verbo;Normal;;
hungy;gris;Adjetivo;Normal;;
hupi;alzar, levantar;Verbo;Normal;;
hupiha;elevador;Adjetivo;Normal;;
hupity;alcanzar, lograr;Verbo;Normal;;
hupyty;conseguir;Verbo;Normal;;
hupytyka;abastecer;Verbo;Normal;;
hupytykue;alcance;Substantivo;Normal;;
hupytypyrã;finalidad;Substantivo;Normal;;
huvaitĩ;salir al paso, toparse;Verbo;Normal;;
huʼitĩrã;cereal;Substantivo;Normal;;
huʼu;toser;Verbo;Normal;;
huʼy;flecha;Substantivo;Normal;;
huʼyvo;flechar;Verbo;Normal;;
huʼã;cima;Substantivo;Normal;;
huʼãme;en la cumbre;Adjetivo;Normal;;
huʼũ;mullido;Adjetivo;Normal;;
hyakuã;oloroso;Adjetivo;Normal;;
hyakuãva;oloroso;Adjetivo;Normal;;
hyakuãvu;perfumado;Adjetivo;Normal;;
hyakuãʼỹva;inodoro;Adjetivo;Normal;;
hyapúva;sonoro;Adjetivo;Normal;;
hyekuekytĩ;destripar;Verbo;Normal;;
hyekuesẽ;quebrado;Adjetivo;Normal;;
hyepo;barrigón;Adjetivo;Normal;;
hyepy;vientre;Substantivo;Normal;;
hyepype;adentro;Advérbio / Preposição / Conjunção;Normal;;
hyepypegua;interior;Adjetivo;Normal;;
hyevúva;encinta;Adjetivo;Normal;;
hyguatã;saciado;Adjetivo;Normal;;
hyguatãʼỹ;glotón;Adjetivo;Normal;;
hyjúi;jabonoso;Adjetivo;Normal;;
hyjýi;burbujear;Verbo;Normal;;
hyku;fluido;Adjetivo;Normal;;
hykuavo;desaguar;Verbo;Normal;;
hykue;jugoso;Adjetivo;Normal;;
hykueʼo;exprimir;Verbo;Normal;;
hykuéva;jugoso;Adjetivo;Normal;;
hypa;agotado;Adjetivo;Normal;;
hypaveʼỹ;inagotable;Adjetivo;Normal;;
hypaʼỹ;infinito;Adjetivo;Normal;;
hypy;profundo;Adjetivo;Normal;;
hypyʼũ;profundo;Adjetivo;Normal;;
hypýi;rociar;Verbo;Normal;;
hyru;envase;Substantivo;Normal;;
hyvatã;repleto;Adjetivo;Normal;;
hyvi;desfibrar;Verbo;Normal;;
hyviʼo;desfibrar;Verbo;Normal;;
hyvykói;arar;Verbo;Normal;;
hyãsiakuarepoti;francio;Substantivo;Normal;;
hyʼa;calabaza;Substantivo;Normal;;
hácha;hacha;Substantivo;Normal;;
hái;picar;Verbo;Normal;;
háime;semi;Adjetivo;Normal;;
hákatu;pero;Adjetivo;Normal;;
háma;ser su turno;Verbo;Normal;;
hára;espiga;Substantivo;Normal;;
háse;haz;Substantivo;Normal;;
hãimbiti;mostrar los dientes;Verbo;Normal;;
hénte;parentela;Substantivo;Normal;;
héra;se llama;Substantivo;Normal;;
hérava;denominado;Adjetivo;Normal;;
héru héru;mal que mal;Substantivo;Normal;;
hína;que indica acción continuada durante un cierto tiempo;Adjetivo;Normal;;
húvol;fútbol;Substantivo;Normal;;
hýi;deseo;Substantivo;Normal;;
hũ;negro;Adjetivo;Normal;;
hũmbara;negro no uniforme;Adjetivo;Normal;;
hũngy;gris;Adjetivo;Normal;;
hẽe;sí;Adjetivo;Normal;;
ichupe;le;Advérbio / Preposição / Conjunção;Normal;;
iguypegua;inferior;Adjetivo;Normal;;
ijasúva;zurdo;Adjetivo;Normal;;
ijeheguíva;autonomía;Substantivo;Normal;;
ijopýva;tacaño;Adjetivo;Normal;;
ijurujáiva;abobado;Adjetivo;Normal;;
ikanguéva;vertebrado;Adjetivo;Normal;;
ikangýva;lánguido;Adjetivo;Normal;;
ikaraietémava;anciano;Adjetivo;Normal;;
ikarapéva;enano;Substantivo;Normal;;
ikatu;poder;Verbo;Normal;;
ikatupáva;todopode­roso;Adjetivo;Normal;;
ikatuʼỹha;imposibilidad;Substantivo;Normal;;
ikatuʼỹva;imposible;Adjetivo;Normal;;
ikatúne;probablemente;Adjetivo;Normal;;
ikatúva;que puede;Adjetivo;Normal;;
ike;ingresar;Verbo;Normal;;
iko;morar;Verbo;Normal;;
iko'ë;amaneció, amanecer;Verbo;Normal;;
ikoe;variar;Verbo;Normal;;
